Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,ClassYear,DOB,Weight,Height,Hometown,Age,Jersey
,1599648994,M. Schneider,Max Schneider,Schneider,Max,P,Loyola Marymount University,LMU,730149120,Loyola Marymount,BBC,R,R,FR,-,220,6' 6","Acton, CA, US",0,12
,1680170530,P. Grossman,Paul Grossman,Grossman,Paul,P,University of Southern California,USC,5047,USC,BBC,L,L,FR,-,180,6' 0","Irvine, CA, US",0,38
,1577429101,R. Blackwood,Rupert Blackwood,Blackwood,Rupert,P,Southern University,SOU,4767,Southern,BBC,R,R,FR,-,0,0' 0",,0,39
,1721856410,B. Brooks,Breyan Brooks,Brooks,Breyan,P,Southern University,SOU,4767,Southern,BBC,L,L,R-SO,-,184,6' 1","Homewood, IL, US",0,50
,1656213349,M. Emmerman,Marc Emmerman,Emmerman,Marc,IF,San Diego State University,SDSU,730218496,San Diego State,BBC,R,R,FR,-,175,5' 9",,0,6
,1060156122,N. Schlote,Nate Schlote,Schlote,Nate,P,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,R,FR,-,210,6' 3","Fairway, KS, US",0,32
,1861233563,A. Casoliba,Adria Casoliba,Casoliba,Adria,P,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,R,FR,-,219,6' 3","Punta Cana, DO",0,92
,1946559493,A. Kea,Aukai Kea,Kea,Aukai,C,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,R,SO,-,206,6' 1","Kapolei, HI, US",0,50
,1369993132,T. Entrekin,Thomas Entrekin,Entrekin,Thomas,C,California Baptist University,CBU,5091,California Baptist,BBC,L,R,FR,-,175,5' 10","Alpine, CA, US",0,29
,1586973930,E. Ruiz,Eric Ruiz,Ruiz,Eric,RF,California Baptist University,CBU,5091,California Baptist,BBC,S,R,FR,-,210,6' 2","Hesperia, CA, US",0,16
,1995290559,J. Carlson,John Carlson,Carlson,John,P,California Baptist University,CBU,5091,California Baptist,BBC,R,R,FR,-,230,6' 2","Santa Clarita, CA, US",0,31
,1536928088,Z. Burns,Zane Burns,Burns,Zane,P,Oklahoma State University,OKST,4245,Oklahoma State,BBC,U,R,FR,-,191,6' 1","Chandler, AZ, US",0,44
,1653245773,E. Essex,Ezra Essex,Essex,Ezra,LF,Oklahoma State University,OKST,4245,Oklahoma State,BBC,R,R,FR,-,176,5' 7","Chicago, IL, US",0,17
,1030466868,M. MataAfa-alferos,Malosi MataAfa-alferos,MataAfa-alferos,Malosi,IF,University of Oregon,ORE,4807,Oregon,BBC,L,R,FR,-,180,5' 11","Ewa Beach, HI, US",0,20
,1245683677,J. Hollis,Josh Hollis,Hollis,Josh,P,University of Oregon,ORE,4807,Oregon,BBC,R,R,FR,-,203,6' 2","Laguna Niguel, CA, US",0,40
,1060440923,M. Palermo,Mason Palermo,Palermo,Mason,C,Oakland University,OAK,5386,Oakland,BBC,R,R,FR,-,170,6' 0","Plainfield, IL, US",0,9
,1755557950,C. Kroberger,Chase Kroberger,Kroberger,Chase,OF,University of Alabama,ALA,730206976,Alabama,BBC,R,R,FR,-,190,6' 0","Moorestown, NJ, US",0,23
,1828002427,N. Gilpin,Nick Gilpin,Gilpin,Nick,IF,St. John's University (NY),SJU,4285,St. John's,BBC,R,R,FR,-,175,6' 1","Nyack, NY, US",0,20
,1047896399,A. Jacobs Jr,Andrew Jacobs Jr,Jacobs Jr,Andrew,P,University of Arizona,ARIZ,232,Arizona,BBC,U,R,FR,-,0,6' 2","Peoria, AZ, US",0,7
,1318564600,J. DePalma,Jack DePalma,DePalma,Jack,C,Merrimack College,MRMK,730295552,Merrimack,BBC,R,R,FR,-,0,5' 11","Cranston, RI, US",0,11
,1426172040,B. Kolton,Ben Kolton,Kolton,Ben,P,Central Michigan University,CMU,5342,Central Michigan,BBC,R,R,FR,-,200,6' 0","Dayton, OH, US",0,41
,1350904662,B. Miller,Bryce Miller,Miller,Bryce,C,Yale University,YALE,730334464,Yale,BBC,R,R,FR,-,180,5' 10","San Diego, CA, US",0,12
,1612516597,J. Hays,Jackson Hays,Hays,Jackson,IF,Yale University,YALE,730334464,Yale,BBC,R,R,FR,-,195,6' 4","Wylie, TX, US",0,13
,1577871959,D. ONeil,Dillon ONeil,ONeil,Dillon,P,Washington State University,WSU,4505,Washington State,BBC,L,R,SO,-,185,5' 10","San Marcos, CA, US",0,47
,1825246584,B. Estes,Brady Estes,Estes,Brady,P,Cal Poly,CP,5487,Cal Poly,BBC,L,L,FR,-,205,6' 3","Rocklin, CA, US",0,11
,1177707365,C. Nystrom,Chase Nystrom,Nystrom,Chase,P,Virginia Commonwealth University,VCU,730179328,VCU,BBC,R,R,FR,-,180,6' 1","Trinity, FL, US",0,22
,1332835992,W. Burgess,Will Burgess,Burgess,Will,IF,College of Charleston,COFC,730177792,College of Charleston,BBC,R,R,R-FR,-,190,6' 3","Lexington, SC, US",0,37
,1162944605,B. Johnson,Braeden Johnson,Johnson,Braeden,P,Cornell University,COR,730298624,Cornell,BBC,L,L,SO,-,227,6' 4","Unadilla, NY, US",0,19
,1231533617,J. Hower,Jake Hower,Hower,Jake,RF,Cornell University,COR,730298624,Cornell,BBC,R,R,FR,-,198,6' 0","Erie, PA, US",0,40
,1469094356,C. Callaway,Caden Callaway,Callaway,Caden,IF,Cornell University,COR,730298624,Cornell,BBC,R,R,FR,-,182,5' 7","Kingwood, TX, US",0,1
,1505852457,A. Barclay,Aiden Barclay,Barclay,Aiden,IF,Cornell University,COR,730298624,Cornell,BBC,R,R,FR,-,218,6' 3","Dover, MA, US",0,26
,1576649249,T. Lopez,Trent Lopez,Lopez,Trent,OF,Cornell University,COR,730298624,Cornell,BBC,R,R,FR,-,191,5' 10","Chevy Chase, MD, US",0,20
,1651962019,R. Yoshida,Ross Yoshida,Yoshida,Ross,P,Cornell University,COR,730298624,Cornell,BBC,R,R,FR,-,220,6' 0","Orchard Park, NY, US",0,34
,1980267078,L. Gallo,Luke Gallo,Gallo,Luke,3B,Boston College,BC,227,Boston College,BBC,R,R,FR,-,185,5' 10","Shrewsbury, MA, US",0,14
,1235540258,A. Duncan,Andrew Duncan,Duncan,Andrew,OF,Duke University,DUKE,730336256,Duke,BBC,R,R,FR,-,205,6' 2","Bethesda, MD, US",0,30
,1325570623,B. Theis,Braden Theis,Theis,Braden,P,University of Wisconsin-Milwaukee,MILW,5036,Milwaukee,BBC,R,R,FR,-,180,6' 3","Sussex, WI, US",0,17
,1536705908,C. Anderson,Collin Anderson,Anderson,Collin,IF,Duke University,DUKE,730336256,Duke,BBC,R,R,FR,-,170,5' 10","Rockville Centre, NY, US",0,32
,1628008125,R. Golden,Riley Golden,Golden,Riley,P,University of Wisconsin-Milwaukee,MILW,5036,Milwaukee,BBC,L,L,FR,-,165,5' 9","Crystal Lake, IL, US",0,12
,1538795499,A. Emrich,Aiden Emrich,Emrich,Aiden,P,Sacred Heart University,SHU,730194944,Sacred Heart,BBC,R,R,FR,-,175,6' 0","Marlton, NJ, US",0,34
,1181118461,J. Sams,Jack Sams,Sams,Jack,P,University of Kentucky,UK,5362,Kentucky,BBC,R,R,FR,-,0,6' 3","Lexington, KY, US",0,19
,1381807902,W. Coleman,Will Coleman,Coleman,Will,P,University of Kentucky,UK,5362,Kentucky,BBC,L,L,FR,-,0,6' 1","Newburgh, IN, US",0,47
,1327948702,N. Bethel,Nolan Bethel,Bethel,Nolan,P,Kennesaw State University,KENN,730197504,Kennesaw State,BBC,R,R,FR,-,210,6' 3","Loudon, TN, US",0,34
,1626845939,D. Harper,Davis Harper,Harper,Davis,P,Kennesaw State University,KENN,730197504,Kennesaw State,BBC,R,R,FR,-,197,6' 1","Dunwoody, GA, US",0,33
,1466686191,S. Moore,Slade Moore,Moore,Slade,P,University of Michigan,MICH,2290,Michigan,BBC,R,L,FR,-,183,6' 1","West Bloomfield, MI, US",0,38
,1585228831,C. Messina,Chris Messina,Messina,Chris,P,Fairleigh Dickinson University,FDU,730355200,Fairleigh Dickinson,BBC,R,L,FR,-,185,5' 8","East Northport, NY, US",0,43
,1628255875,C. Dewey,Christian Dewey,Dewey,Christian,OF,George Washington University,GW,730249216,George Washington,BBC,L,L,FR,-,200,6' 2","Virginia Beach, VA, US",0,29
,1013011234,A. Ramos,Allen Ramos,Ramos,Allen,SS,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,FR,-,180,5' 10","New York, NY, US",0,0
,1029457313,S. Polizzi,Steve Polizzi,Polizzi,Steve,C,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,R-FR,-,215,5' 11","Weston, CT, US",0,13
,1131707340,A. Forrest,Aidan Forrest,Forrest,Aidan,1B,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,R-FR,-,195,6' 1","Ponte Vedra Beach, FL, US",0,8
,1844377501,J. Tonnotti,Joey Tonnotti,Tonnotti,Joey,P,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,L,R,R-FR,-,195,6' 1","Southington, CT, US",0,30
,1890185456,M. Abrams,Max Abrams,Abrams,Max,C,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,FR,-,240,6' 5","Palm Beach, FL, US",0,19
,1990834324,L. D'Alessio,Louis D'Alessio,D'Alessio,Louis,LF,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,R-FR,-,155,5' 8","Middletown, NJ, US",0,25
,1210374729,B. Lavely,Bobby Lavely,Lavely,Bobby,1B,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,L,L,R-JR,-,230,6' 1","St Petersburg, FL, US",0,45
,1237604606,B. Rosenthal,Braden Rosenthal,Rosenthal,Braden,P,Samford University,SAM,730386432,Samford,BBC,L,R,FR,-,210,6' 3","West Palm Beach, FL, US",0,21
,1787936470,J. Howard,Jaxson Howard,Howard,Jaxson,P,Bellarmine University,BU,730167552,Bellarmine,BBC,R,R,FR,-,210,6' 7","Lexington, KY, US",0,12
,1393012353,R. Indomenico,Remo Indomenico,Indomenico,Remo,OF,Oklahoma State University,OKST,4245,Oklahoma State,BBC,L,L,FR,-,181,5' 10","Chicago, IL, US",0,6
,1421176622,J. Lopez III,Jose Lopez III,Lopez III,Jose,3B,Grand Canyon University,GC,5310,Grand Canyon,BBC,R,R,FR,-,205,6' 1","Miami, FL, US",0,46
,1598030472,D. Winslow,Drew Winslow,Winslow,Drew,P,Oklahoma State University,OKST,4245,Oklahoma State,BBC,U,R,FR,-,230,6' 5","Troy, IL, US",0,48
,1067730279,C. Novak,Cameron Novak,Novak,Cameron,P,Miami University (Ohio),M-OH,730379264,Miami (OH),BBC,R,R,FR,-,210,6' 3","Canton, GA, US",0,34
,1724497472,A. Koelling,Alex Koelling,Koelling,Alex,IF,Miami University (Ohio),M-OH,730379264,Miami (OH),BBC,L,R,R-FR,-,185,6' 1","Mason, OH, US",0,19
,1995085756,D. Gipson,Derek Gipson,Gipson,Derek,IF,Texas Southern University,TXSO,4768,Texas Southern,BBC,L,R,JR,-,180,6' 0","Gurabo, PR",0,10
,1982874999,B. McElyea,Blake McElyea,McElyea,Blake,P,James Madison University,JMU,730340096,James Madison,BBC,R,R,R-FR,-,210,6' 8","Lenoir, NC, US",0,30
,1578344292,M. DeStefanis,Matt DeStefanis,DeStefanis,Matt,P,La Salle University,LA S,730183680,La Salle,BBC,R,R,FR,-,175,6' 0","Utica, NY, US",0,45
,1878635871,C. Collora,Connor Collora,Collora,Connor,P,La Salle University,LA S,730183680,La Salle,BBC,R,R,FR,-,180,6' 4","Bordentown, NJ, US",0,39
,1343120280,B. Till,Brendan Till,Till,Brendan,UTL,La Salle University,LA S,730183680,La Salle,BBC,L,R,FR,-,155,5' 9","Newtown Square, PA, US",0,12
,1352556979,D. Tilden,Dom Tilden,Tilden,Dom,3B,La Salle University,LA S,730183680,La Salle,BBC,R,R,FR,-,195,6' 3","Bristow, VA, US",0,4
,1523096673,L. Edwards,Lucas Edwards,Edwards,Lucas,P,La Salle University,LA S,730183680,La Salle,BBC,R,R,FR,-,185,6' 4","Delran, NJ, US",0,22
,1683304982,J. Evans,Jackson Evans,Evans,Jackson,P,Liberty University,LIB,730156288,Liberty,BBC,L,R,FR,-,200,6' 3","Durham, NC, US",0,33
,1192193622,J. Werkowitch,Jack Werkowitch,Werkowitch,Jack,P,Lindenwood University,LU,730322176,Lindenwood,BBC,L,L,FR,-,175,6' 3","St Louis, MO, US",0,25
,1415857145,E. Milius,Ethan Milius,Milius,Ethan,OF,Lindenwood University,LU,730322176,Lindenwood,BBC,R,R,FR,-,170,6' 1","Fulton, MO, US",0,19
,1169795923,C. Underwood,Cody Underwood,Underwood,Cody,P,Lipscomb University,LIP,730307072,Lipscomb,BBC,R,R,FR,-,185,6' 2","Chapel Hill, TN, US",0,26
,1342169250,D. Melton,Dylan Melton,Melton,Dylan,1B,UMBC,UMBC,730210304,UMBC,BBC,L,L,R-FR,-,0,5' 10","Ellicott City, MD, US",0,11
,1709128819,J. Zawatsky,Jake Zawatsky,Zawatsky,Jake,OF,UMass Lowell,MASSL,730371584,UMass Lowell,BBC,R,R,SO,-,0,5' 11","Billerica, MA, US",0,5
,1189021379,K. Mabie,Kyle Mabie,Mabie,Kyle,IF,University of Memphis,MEM,730172160,Memphis,BBC,R,R,FR,-,242,6' 1","Memphis, TN, US",0,32
,1817111109,A. Steht,Aiden Steht,Steht,Aiden,P,University of Memphis,MEM,730172160,Memphis,BBC,R,R,FR,-,203,6' 3","Olive Branch, MS, US",0,37
,1709102789,K. McKernan,Kyle McKernan,McKernan,Kyle,C,Lafayette College,LAF,730217728,Lafayette,BBC,R,R,FR,-,175,5' 9","Plymouth Meeting, PA, US",0,15
,1771439746,E. Peralta,Erick Peralta,Peralta,Erick,P,University of Miami,MIA,236,Miami,BBC,R,R,FR,-,234,6' 5","Brooklyn, NY, US",0,35
,1546851939,C. Piwnicki,Camren Piwnicki,Piwnicki,Camren,P,Brown University,BRWN,730236160,Brown,BBC,R,R,FR,-,190,5' 11","Newfields, NH, US",0,21
,1753494702,M. Luigs,Matt Luigs,Luigs,Matt,SS,Brown University,BRWN,730236160,Brown,BBC,R,R,FR,-,190,6' 0","Marietta, GA, US",0,2
,1478370959,J. Manson,Jaylin Manson,Manson,Jaylin,OF,University of New Haven,UONH,730356224,University of New Haven,BBC,L,L,FR,-,0,5' 11","Newington, CT, US",0,11
,1522600270,B. Herzman,Bobby Herzman,Herzman,Bobby,1B,University of New Haven,UONH,730356224,University of New Haven,BBC,L,R,FR,-,0,6' 2","Cheshire, CT, US",0,23
,1935345061,D. Yagodzinskie,Drew Yagodzinskie,Yagodzinskie,Drew,P,Monmouth University,MONM,4164,Monmouth,BBC,R,R,FR,-,200,6' 1","Kulpmont, PA, US",0,28
,1203614190,T. Fox,Ty Fox,Fox,Ty,IF,University of Massachusetts,MASS,5451,UMass,BBC,L,R,R-FR,-,195,6' 2","Rochester Hills, MI, US",0,3
,1430092776,R. May,Randen May,May,Randen,IF,University of Massachusetts,MASS,5451,UMass,BBC,R,R,FR,-,175,5' 7","West Bridgewater, MA, US",0,29
,1708291761,M. Monell,Myles Monell,Monell,Myles,IF,Mount St. Mary's University,MSM,730291712,Mount St. Mary's,BBC,R,R,FR,-,200,6' 0","Yonkers, NY, US",0,8
,1952411193,N. Wiles,Nate Wiles,Wiles,Nate,IF,Mount St. Mary's University,MSM,730291712,Mount St. Mary's,BBC,R,R,FR,-,185,5' 11","Warrenton, VA, US",0,32
,1180689622,J. Pfister,Jax Pfister,Pfister,Jax,P,University of Northern Colorado,UNCO,730286592,Northern Colorado,BBC,R,R,FR,-,195,6' 2","Centennial, CO, US",0,14
,1991995945,C. Walker,Chris Walker,Walker,Chris,IF,Alabama A&M University,AAMU,730365440,Alabama A&M,BBC,R,R,SO,-,180,6' 0","Harvest, AL, US",0,22
,1085409563,T. Cernius,Tomas Cernius,Cernius,Tomas,1B,Princeton University,PRIN,730198784,Princeton,BBC,L,L,FR,-,210,6' 4","Yorba Linda, CA, US",0,16
,1316841596,B. Kaufman,Brady Kaufman,Kaufman,Brady,P,Princeton University,PRIN,730198784,Princeton,BBC,R,R,FR,-,190,6' 2","Dresden, OH, US",0,10
,1691133545,B. Crerar,Bennett Crerar,Crerar,Bennett,IF,Princeton University,PRIN,730198784,Princeton,BBC,R,R,FR,-,200,6' 4","Cheshire, CT, US",0,14
,1784120148,J. Montembeau,Joe Montembeau,Montembeau,Joe,UTL,Princeton University,PRIN,730198784,Princeton,BBC,L,R,FR,-,185,6' 1","Brookhaven, GA, US",0,35
,1773454472,Z. Swangim,Zeb Swangim,Swangim,Zeb,2B,UNC Asheville,UNCA,1570,UNC Asheville,BBC,R,R,FR,-,180,5' 7","Fletcher, NC, US",0,3
,1977131361,J. Cagna,Jake Cagna,Cagna,Jake,IF,Canisius College,CAN,730218752,Canisius,BBC,L,R,FR,-,160,6' 1","Egg Harbor Township, NJ, US",0,30
,1385989710,E. Boeckmann,Evan Boeckmann,Boeckmann,Evan,P,Wright State University,WRST,5390,Wright State,BBC,L,L,SO,-,185,6' 1","Louisville, KY, US",0,24
,1147232143,J. Hood,Jackson Hood,Hood,Jackson,IF,UNC Wilmington,UNCW,730229504,UNC Wilmington,BBC,R,R,FR,-,190,6' 0","Raleigh, NC, US",0,2
,1476862578,B. Logan,Brandon Logan,Logan,Brandon,OF,University of Notre Dame,ND,225,Notre Dame,BBC,R,R,FR,-,201,6' 0","Fort Wayne, IN, US",0,16
,1307197578,J. Parr,Jacob Parr,Parr,Jacob,OF,The Ohio State University,OSU,4144,Ohio State,BBC,L,R,FR,-,215,6' 4","Lemont, IL, US",0,53
,1316685723,A. Wojenski,Aaron Wojenski,Wojenski,Aaron,IF,New Jersey Institute of Technology,NJIT,730313216,NJIT,BBC,R,R,FR,-,160,6' 1","Howel, NJ, US",0,11
,1338256393,C. Morgan,Cole Morgan,Morgan,Cole,C,Presbyterian College,PRE,730184192,Presbyterian,BBC,R,R,FR,-,195,5' 9","Vero Beach, FL, US",0,26
,1192713763,B. Green,Brady Green,Green,Brady,IF,Bucknell University,BUCK,730214144,Bucknell,BBC,R,R,FR,-,180,5' 10","Oak Park, IL, US",0,8
,1574054116,D. Nawrocki,Danny Nawrocki,Nawrocki,Danny,OF,Bucknell University,BUCK,730214144,Bucknell,BBC,R,R,FR,-,175,5' 9","Long Island, NY, US",0,1
,1164786998,J. Rosenblitt,Josh Rosenblitt,Rosenblitt,Josh,P,Oakland University,OAK,5386,Oakland,BBC,R,R,FR,-,197,6' 0","Beachwood, OH, US",0,20
,1330222835,C. Spezia,Cameron Spezia,Spezia,Cameron,OF,Oakland University,OAK,5386,Oakland,BBC,L,R,FR,-,190,5' 9","China Township, MI, US",0,7
,1649497371,H. Brooks,Hunter Brooks,Brooks,Hunter,P,Ohio University,OHIO,730298368,Ohio,BBC,R,R,JR,-,185,6' 0","Jamestown, OH, US",0,8
,1140568855,J. Mueller,Jaxon Mueller,Mueller,Jaxon,IF,University at Albany,ALBY,730280448,Albany,BBC,R,R,R-FR,-,230,6' 4","Stillwater, NY, US",0,19
,1356190318,Z. Mravlja,Zach Mravlja,Mravlja,Zach,OF,University at Albany,ALBY,730280448,Albany,BBC,L,L,FR,-,175,5' 9","Niskayuna, NY, US",0,3
,1370848855,P. DeSarno,Patrick DeSarno,DeSarno,Patrick,IF,University at Albany,ALBY,730280448,Albany,BBC,R,R,FR,-,170,5' 11","Mineola, NY, US",0,1
,1494865291,B. Guerrero,Brian Guerrero,Guerrero,Brian,IF,University at Albany,ALBY,730280448,Albany,BBC,R,R,FR,-,200,6' 1","Danbury, CT, US",0,4
,1598001011,J. Walsh,Jameson Walsh,Walsh,Jameson,P,University at Albany,ALBY,730280448,Albany,BBC,R,R,R-FR,-,215,6' 0","Chautauqua, NY, US",0,22
,1657905318,J. Perri,Joe Perri,Perri,Joe,C,University at Albany,ALBY,730280448,Albany,BBC,R,R,FR,-,185,5' 9","Port Jefferson, NY, US",0,11
,1816591282,S. Filler-Berroll,Steven Filler-Berroll,Filler-Berroll,Steven,OF,University at Albany,ALBY,730280448,Albany,BBC,R,R,R-FR,-,220,6' 3","New York, NY, US",0,25
,1946453543,J. Spindler,Jake Spindler,Spindler,Jake,P,Texas Tech University,TTU,2350,Texas Tech,BBC,R,R,FR,-,204,6' 3","Wallkill, NY, US",0,51
,1294413939,J. Secretarski,Jay Secretarski,Secretarski,Jay,IF,University of Pennsylvania,PENN,730292224,Pennsylvania,BBC,R,R,FR,-,194,6' 1","Asheville, NC, US",0,24
,1130340353,C. VanAmeyde,Cole VanAmeyde,VanAmeyde,Cole,3B,Michigan State University,MSU,1551,Michigan State,BBC,R,R,FR,-,185,6' 1","Lake Orion, MI, US",0,2
,1385477278,B. Walls,Brody Walls,Walls,Brody,P,University of Texas,TEX,245,Texas,BBC,R,R,FR,-,200,6' 0","McKinney, TX, US",0,67
,1546147404,B. Crossland,Brett Crossland,Crossland,Brett,P,University of Texas,TEX,245,Texas,BBC,R,R,FR,-,255,6' 5","Phoenix, AZ, US",0,88
,1817872796,K. Rudolph,Kyle Rudolph,Rudolph,Kyle,P,Michigan State University,MSU,1551,Michigan State,BBC,R,R,FR,-,185,5' 11","Peachtree City, GA, US",0,38
,1822937777,B. Crane,Bobby Crane,Crane,Bobby,P,Michigan State University,MSU,1551,Michigan State,BBC,R,L,FR,-,210,6' 3","Grosse Pointe, MI, US",0,43
,1027674786,K. Baber,Kaine Baber,Baber,Kaine,IF,The Citadel,CIT,730366720,The Citadel,BBC,L,R,FR,-,180,6' 2","Maryville, TN, US",0,16
,1021997377,M. Witkow,Matthew Witkow,Witkow,Matthew,IF,Harvard University,HARV,5450,Harvard,BBC,L,R,FR,-,205,6' 2","Calabasas, CA, US",0,32
,1097076666,J. Marian,Jordan Marian,Marian,Jordan,IF,UC Santa Barbara,UCSB,730364160,UC Santa Barbara,BBC,S,R,FR,-,195,6' 0","Foothill Ranch, CA, US",0,50
,1542313765,D. Guerrero,Diego Guerrero,Guerrero,Diego,OF,University of Maryland Eastern Shore,UMES,730289152,Maryland Eastern Shore,BBC,L,L,FR,-,170,5' 8","San Juan, PR",0,5
,1207135719,J. Wise,Jake Wise,Wise,Jake,P,Virginia Tech,VT,2293,Virginia Tech,BBC,R,R,FR,-,200,6' 0","Glen Allen, VA, US",0,38
,1895803387,T. Stone,Tyler Stone,Stone,Tyler,P,Virginia Tech,VT,2293,Virginia Tech,BBC,R,R,FR,-,205,5' 10","Hamden, CT, US",0,15
,1795605195,A. Huffstutler,Atticus Huffstutler,Huffstutler,Atticus,C,University of Akron,AKR,540536064,Akron,BBC,R,R,R-FR,-,205,6' 3","St Pete Beach, FL, US",0,31
,1281304086,L. Hilliard,Louden Hilliard,Hilliard,Louden,P,Morehead State University,MORE,730158080,Morehead State,BBC,R,R,FR,-,185,5' 11","Milford, OH, US",0,38
,1650363804,C. Culbreth,Casey Culbreth,Culbreth,Casey,P,Winthrop University,WIN,730294784,Winthrop,BBC,R,R,JR,-,175,6' 2","Godwin, NC, US",0,22
,1996823726,C. Draper,Cole Draper,Draper,Cole,P,Wofford College,WOF,730176512,Wofford,BBC,R,R,FR,-,180,5' 11","Knoxville, TN, US",0,20
,1007288187,H. Hyatt,Hunter Hyatt,Hyatt,Hunter,P,UAB,UAB,730345984,UAB,BBC,L,L,R-SO,-,210,6' 3","Clyde Hill, WA, US",0,19
,1963127402,S. Schwamb,Sam Schwamb,Schwamb,Sam,C,North Carolina A&T State University,NCAT,730372352,North Carolina A&T,BBC,R,R,FR,-,210,6' 1","Fort Mill, SC, US",0,25
,1159583315,N. Decker,Nolan Decker,Decker,Nolan,P,Eastern Illinois University,EIU,730271744,Eastern Illinois,BBC,L,L,R-FR,-,205,6' 0","Noblesville, IN, US",0,45
,1603653343,T. Andrews,Tag Andrews,Andrews,Tag,P,Little Rock,UALR,730217472,Little Rock,BBC,R,R,R-FR,-,180,6' 0","Maumelle, AR, US",0,13
,1334666479,O. Gietzen,Owen Gietzen,Gietzen,Owen,C,University of Arkansas-Pine Bluff,ARPB,5377,Arkansas-Pine Bluff,BBC,R,R,FR,-,0,6' 0","Shawnee, KS, US",0,46
,1342169798,B. Chanley,Brendan Chanley,Chanley,Brendan,P,Brown University,BRWN,730236160,Brown,BBC,R,R,JR,-,0,6' 4","Ridgewood, NJ, US",0,24
,1405116398,C. McBurney,Cal McBurney,McBurney,Cal,P,Brown University,BRWN,730236160,Brown,BBC,R,R,FR,-,210,6' 1","Atlanta, GA, US",0,32
,1899382809,D. Nelson,Drew Nelson,Nelson,Drew,P,Brown University,BRWN,730236160,Brown,BBC,R,R,FR,-,215,6' 5","Ladera Ranch, CA, US",0,34
,1985766588,H. Ramayanam Venkkat,Harssh Ramayanam Venkkat,Ramayanam Venkkat,Harssh,IF,Brown University,BRWN,730236160,Brown,BBC,R,R,FR,-,185,5' 11","Fort Lee, NJ, US",0,26
,1529825522,C. Grande,Carter Grande,Grande,Carter,IF,Fairfield University,FAIR,730380544,Fairfield,BBC,R,R,FR,-,185,6' 0","Midland Park, NJ, US",0,27
,1285177492,L. Collins,Lucas Collins,Collins,Lucas,P,University of Dayton,DAY,730194688,Dayton,BBC,L,L,FR,-,185,6' 0","Fort Wayne, IN, US",0,39
,1707766232,A. Sager,Andrew Sager,Sager,Andrew,P,Sacred Heart University,SHU,730194944,Sacred Heart,BBC,R,R,FR,-,185,6' 0","Coxsackie, NY, US",0,45
,1148857192,M. Smith,Mason Smith,Smith,Mason,IF,Dartmouth College,DART,730216192,Dartmouth,BBC,R,R,FR,-,180,6' 0","Pittsburgh, PA, US",0,16
,1213289997,I. Parsky,Izzy Parsky,Parsky,Izzy,P,Dartmouth College,DART,730216192,Dartmouth,BBC,R,R,FR,-,200,6' 2","Pacific Palisades, CA, US",0,27
,1256279983,J. Caddell,John Caddell,Caddell,John,P,Fairleigh Dickinson University,FDU,730355200,Fairleigh Dickinson,BBC,R,R,FR,-,180,5' 11","Staten Island, NY, US",0,21
,1395704151,A. Castro,Andres Castro,Castro,Andres,2B,Fairleigh Dickinson University,FDU,730355200,Fairleigh Dickinson,BBC,R,R,GRAD,-,200,5' 7","Elizabeth, NJ, US",0,36
,1662328640,S. Andersen,Sam Andersen,Andersen,Sam,IF,Dartmouth College,DART,730216192,Dartmouth,BBC,R,R,FR,-,190,6' 0","Toronto, Ontario, CAN",0,9
,1692296585,H. Murray,Henry Murray,Murray,Henry,LF,Dartmouth College,DART,730216192,Dartmouth,BBC,S,R,FR,-,190,5' 10","Chicago, IL, US",0,19
,1891792029,J. Gibbs,Josh Gibbs,Gibbs,Josh,IF,Kennesaw State University,KENN,730197504,Kennesaw State,BBC,R,R,FR,-,170,6' 0","Cumming, GA, US",0,8
,1681026361,L. Daly,Liam Daly,Daly,Liam,LF,College of the Holy Cross,HC,730310656,Holy Cross,BBC,L,R,FR,-,190,5' 11","Paxton, MA, US",0,20
,1965360014,B. Confreda,Brennan Confreda,Confreda,Brennan,P,Florida International University,FIU,4468,Florida International,BBC,L,L,FR,-,190,6' 0","Melbourne, FL, US",0,18
